"variable","p_value","dependence"
"age",0.787334075726158,""
"pays_etude",0.555593521839996,""
"ville_etude",0.0409795020442797,"Peu significative"
"alternance",0.209686040972591,""
"etudiant_etranger",0.305060092005056,""
"foyer",0.330744099516648,""
"ville_foyer",0.108082981664068,""
"celibataire",0.592362581022677,""
"vie_associative",0.478553265140186,""
"sport",0.10608613218294,""
"streaming_video",0.492838040268436,""
"type_streaming_video",0.472178493573387,""
"streaming_audio",0.329012321006115,""
"type_streaming_audio",0.803532975955016,""
"job",0.577933528683625,""
"job_h_semaine",0.681551226572222,""
"temps_trajet_ecole",0.416527002206601,""
"mange_a_ta_faim",0.408557963214636,""
"livraison_nourriture",0.293352583322292,""
"alimentation_équilibrée",0.544290037656561,""
"fume",0.0330306691586962,"Peu significative"
"alcool",0.793846416124377,""
"passion",0.00556296747930593,"Significative"
"vie_sociale",0.0146599133071331,"Peu significative"
"vie_sociale_periode_controle",0.0136318131332249,"Peu significative"
"domaine_etude",0.511132442164281,""
"parents_divorcés",0.00205291843617769,"Significative"
"Conflits.Familiaux",0.000570301725985189,"Très significative"
"Travail_domicile",0.0395336344921752,"Peu significative"
"tiers_temps",0.41061783884367,""
"situation_financière",0.0724021237336293,""
"signe_astrologique",0.228399827162854,""
"niveau_etude",0.610129672801161,""
"difficultées_scolaires",0.00303815627283417,"Significative"
"anxiété",9.13926102996639e-108,"Très significative"
"moyen_financier_suivi_psycho",0.766528575672446,""
"suivi_psycho",0.223367996501992,""
"diagnostic_episode_depressif",0.0505853544461643,""
"depressif",8.49466478048242e-07,"Très significative"
"suivi_medicale_depressif",0.128093518608217,""
"pathologie",0.0864868997353582,""
